x,y,z,class
31.992,74.284,14.787,canopy
50.041,54.84,17.906,canopy
56.453,39.139,17.118,canopy
1.205,62.103,14.409,canopy
40.612,37.018,16.209,canopy
67.97,50.496,18.992,canopy
20.21,98.309,4.864,ground
96.12,93.654,6.668,ground
42.878,61.849,16.272,canopy
9.89,24.878,2.685,ground
69.33,13.798,5.117,ground
35.708,79.797,5.156,ground
28.195,28.227,13.715,canopy
15.733,98.282,4.42,ground
11.768,17.893,13.718,canopy
40.394,74.458,4.5,ground
20.218,3.756,13.109,canopy
32.625,69.433,14.804,canopy
4.509,73.908,3.596,ground
61.179,12.077,3.977,ground
95.557,4.336,5.063,ground
37.804,61.948,16.071,canopy
62.104,79.64,5.955,ground
48.543,0.221,3.501,ground
83.624,18.76,4.445,ground
27.185,30.021,3.618,ground
87.771,40.812,5.166,ground
42.446,89.819,5.076,ground
33.657,23.478,3.471,ground
68.143,49.31,20.564,canopy
39.117,80.134,4.698,ground
87.919,83.272,6.071,ground
67.857,75.756,5.746,ground
88.438,80.4,6.102,ground
90.096,21.078,5.615,ground
11.737,9.258,2.566,ground
0.204,89.438,3.59,ground
42.21,93.44,5.689,ground
8.392,35.97,13.384,canopy
53.092,39.301,16.352,canopy
86.649,88.031,6.034,ground
67.317,73.513,17.083,canopy
85.478,0.387,4.552,ground
72.593,5.056,4.16,ground
19.031,92.767,3.908,ground
83.392,43.913,16.947,canopy
29.414,70.071,14.787,canopy
38.307,78.176,4.539,ground
62.986,22.666,15.754,canopy
58.292,81.793,5.274,ground
29.522,92.514,4.854,ground
44.688,28.462,4.52,ground
90.056,12.642,4.96,ground
28.36,10.055,13.528,canopy
51.686,91.533,5.497,ground
16.143,93.717,4.309,ground
92.451,51.132,5.777,ground
20.461,30.234,13.62,canopy
98.798,91.578,6.741,ground
1.205,9.993,2.457,ground
89.362,84.022,6.954,ground
70.549,12.806,4.764,ground
87.712,35.234,4.665,ground
93.135,24.4,5.549,ground
34.893,34.736,3.991,ground
34.663,73.252,15.543,canopy
97.798,90.746,6.209,ground
7.389,62.335,3.651,ground
75.496,37.464,17.355,canopy
63.036,90.089,5.42,ground
27.893,33.735,15.214,canopy
36.316,94.944,4.915,ground
22.067,67.532,4.496,ground
16.442,69.704,4.152,ground
16.782,20.2,13.215,canopy
75.151,65.852,18.234,canopy
80.208,37.108,16.056,canopy
62.039,67.896,17.569,canopy
94.514,69.713,6.169,ground
3.919,96.147,4.093,ground
27.262,34.879,15.145,canopy
27.66,57.832,3.991,ground
61.852,73.747,17.611,canopy
82.392,34.156,4.541,ground
38.719,33.29,18.167,canopy
35.137,63.757,20.064,canopy
45.632,65.56,14.901,canopy
14.908,69.707,3.883,ground
35.696,23.886,3.359,ground
78.787,18.39,4.805,ground
56.914,37.317,18.637,canopy
56.993,16.506,3.945,ground
71.347,93.646,6.444,ground
64.101,9.17,3.748,ground
99.05,98.066,6.957,ground
46.773,18.862,14.461,canopy
68.969,65.524,20.108,canopy
20.503,16.615,13.537,canopy
90.379,30.64,5.18,ground
26.619,88.951,4.718,ground
3.274,40.414,2.6,ground
19.851,93.194,4.939,ground
28.261,84.838,5.132,ground
79.374,76.198,5.901,ground
92.35,48.598,5.741,ground
11.305,57.676,3.977,ground
83.739,98.826,6.179,ground
16.316,83.518,14.495,canopy
53.173,41.506,17.692,canopy
81.946,16.995,4.606,ground
25.85,0.07,2.738,ground
89.417,95.019,6.755,ground
73.769,25.445,4.731,ground
72.835,4.92,4.203,ground
22.683,19.957,3.092,ground
3.991,24.211,13.421,canopy
34.641,27.796,3.728,ground
89.032,73.543,6.067,ground
85.017,75.338,6.196,ground
95.286,37.72,5.623,ground
41.104,91.067,5.039,ground
59.661,91.62,5.67,ground
31.11,21.096,13.49,canopy
44.188,66.2,18.557,canopy
30.053,73.36,4.754,ground
22.213,75.202,14.918,canopy
66.131,86.532,16.5,canopy
98.86,92.885,6.574,ground
79.36,1.928,4.318,ground
6.513,80.101,4.109,ground
52.84,43.641,21.562,canopy
37.806,61.253,16.768,canopy
54.128,67.604,18.079,canopy
20.363,96.778,15.336,canopy
42.91,64.992,16.739,canopy
84.226,39.931,5.594,ground
69.81,43.583,19.392,canopy
3.498,89.601,4.121,ground
2.614,5.86,2.342,ground
79.867,3.207,4.251,ground
98.678,82.525,6.758,ground
39.217,57.862,16.524,canopy
52.776,63.227,18.917,canopy
16.95,47.232,3.813,ground
40.963,84.009,15.869,canopy
72.881,20.501,5.032,ground
97.666,62.681,6.326,ground
77.943,35.064,15.754,canopy
25.514,26.188,14.551,canopy
75.368,20.973,5.069,ground
65.943,47.418,17.236,canopy
8.248,99.224,15.498,canopy
98.675,3.142,5.363,ground
99.404,17.389,5.223,ground
69.508,21.794,4.62,ground
44.281,92.794,5.242,ground
56.786,42.877,18.162,canopy
61.777,20.933,4.487,ground
45.884,69.755,17.579,canopy
79.833,77.825,6.189,ground
71.512,33.401,17.824,canopy
63.404,8.508,4.076,ground
89.785,81.319,6.579,ground
99.435,51.395,5.893,ground
30.663,60.434,15.839,canopy
70.533,24.936,16.184,canopy
40.229,34.481,15.512,canopy
1.59,0.018,13.694,canopy
84.15,94.395,6.275,ground
10.289,99.794,3.994,ground
10.342,22.866,2.958,ground
73.135,25.546,4.39,ground
97.278,79.187,6.82,ground
72.388,22.844,15.112,canopy
17.525,0.066,13.055,canopy
12.297,35.692,2.928,ground
85.752,97.132,6.332,ground
53.328,62.559,18.136,canopy
77.752,49.075,16.737,canopy
84.716,84.088,6.162,ground
34.915,43.461,14.396,canopy
56.545,63.644,18.829,canopy
65.777,84.267,5.785,ground
58.025,78.264,17.497,canopy
65.564,48.428,17.438,canopy
83.509,99.465,7.128,ground
26.303,95.258,4.488,ground
38.133,4.726,3.283,ground
3.424,5.689,12.8,canopy
49.78,51.967,20.366,canopy
44.113,23.311,3.816,ground
57.146,81.323,16.522,canopy
89.342,16.335,4.999,ground
95.885,59.614,6.314,ground
37.061,57.168,17.897,canopy
65.255,14.733,4.853,ground
58.517,50.891,20.717,canopy
21.656,44.823,3.479,ground
17.575,49.817,3.55,ground
98.507,27.629,5.377,ground
22.038,32.168,13.587,canopy
13.338,47.557,2.883,ground
90.788,87.509,6.22,ground
46.098,24.43,14.98,canopy
25.3,84.942,4.807,ground
36.449,61.989,16.675,canopy
22.304,53.742,4.221,ground
69.107,28.337,15.908,canopy
73.092,50.259,19.598,canopy
40.593,97.511,5.312,ground
32.19,16.059,15.283,canopy
16.838,32.236,14.553,canopy
26.051,22.473,3.506,ground
46.604,37.819,16.134,canopy
65.694,90.76,6.155,ground
35.066,7.621,13.602,canopy
35.103,8.328,3.638,ground
6.302,30.261,2.802,ground
11.517,89.399,3.983,ground
80.227,8.764,3.932,ground
67.181,23.38,4.538,ground
97.117,72.519,6.348,ground
15.609,30.802,3.339,ground
24.663,29.021,14.242,canopy
0.858,82.555,3.561,ground
34.595,9.981,3.37,ground
78.977,5.786,4.373,ground
0.002,46.185,3.121,ground
70.819,40.027,14.999,canopy
7.718,52.988,2.901,ground
43.11,82.432,15.963,canopy
77.939,30.914,15.629,canopy
0.669,90.726,13.775,canopy
62.66,92.556,5.524,ground
66.578,36.107,17.383,canopy
37.965,56.643,16.957,canopy
18.882,86.302,4.759,ground
99.911,16.649,5.369,ground
24.601,99.584,4.352,ground
48.449,28.787,15.02,canopy
81.249,40.825,17.326,canopy
58.66,78.748,15.808,canopy
52.522,28.387,4.035,ground
18.395,11.613,2.773,ground
53.077,84.07,18.03,canopy
11.19,42.694,3.388,ground
8.392,9.439,2.335,ground
32.476,61.841,14.728,canopy
28.093,30.513,14.082,canopy
28.84,24.956,3.191,ground
46.048,15.278,3.664,ground
85.383,8.279,4.677,ground
68.076,38.547,18.269,canopy
44.306,38.188,15.522,canopy
53.309,46.543,18.983,canopy
92.753,84.701,6.326,ground
32.658,89.471,4.702,ground
26.48,42.137,16.469,canopy
76.536,49.222,16.473,canopy
71.177,39.178,17.988,canopy
47.287,82.605,5.044,ground
25.255,27.008,3.049,ground
11.639,7.224,2.554,ground
49.775,49.194,20.092,canopy
39.968,77.794,4.813,ground
26.702,89.915,4.735,ground
63.806,3.864,4.177,ground
24.424,50.67,3.762,ground
5.525,18.97,2.92,ground
9.309,89.085,4.075,ground
39.457,72.448,15.98,canopy
90.318,40.507,5.727,ground
88.416,70.243,6.293,ground
90.639,41.592,5.297,ground
22.753,70.799,4.246,ground
0.274,14.306,2.151,ground
78.273,15.648,4.286,ground
67.503,28.901,16.119,canopy
72.912,62.676,18.286,canopy
11.772,80.327,4.547,ground
78.171,92.308,6.027,ground
70.134,2.986,4.079,ground
34.29,78.058,4.513,ground
97.045,19.137,5.348,ground
33.047,79.475,4.805,ground
37.205,15.913,13.519,canopy
48.77,29.88,15.18,canopy
99.696,46.402,5.627,ground
75.999,84.692,5.917,ground
63.725,48.847,21.737,canopy
14.776,60.514,3.682,ground
84.817,14.651,4.707,ground
78.097,10.042,5.186,ground
97.862,91.502,6.765,ground
34.957,53.627,16.662,canopy
9.892,32.693,3.047,ground
99.654,99.703,6.871,ground
21.174,11.418,2.852,ground
18.507,27.525,2.605,ground
68.012,55.679,19.707,canopy
86.813,69.762,5.951,ground
50.138,25.571,14.761,canopy
32.184,90.396,4.695,ground
94.116,80.178,6.302,ground
32.674,79.357,4.173,ground
8.725,88.038,4.183,ground
44.335,4.504,3.849,ground
69.615,83.731,5.391,ground
7.04,52.657,14.114,canopy
11.548,40.478,13.624,canopy
51.002,97.605,5.429,ground
54.127,86.767,5.682,ground
77.082,11.259,4.614,ground
73.34,95.574,5.434,ground
38.899,80.097,4.596,ground
61.467,87.436,5.434,ground
95.471,14.85,5.003,ground
56.362,65.759,20.363,canopy
20.003,18.625,3.35,ground
62.706,6.875,3.977,ground
82.804,16.571,4.963,ground
49.721,6.468,3.113,ground
26.156,45.325,3.624,ground
70.464,63.582,19.763,canopy
46.911,85.762,15.545,canopy
55.756,10.441,3.684,ground
54.681,65.323,19.781,canopy
45.657,79.572,16.343,canopy
17.736,92.293,3.828,ground
77.021,60.039,19.151,canopy
98.639,17.558,5.24,ground
49.303,2.895,3.243,ground
68.957,72.539,17.014,canopy
74.155,24.545,15.502,canopy
15.91,72.231,4.409,ground
3.248,88.19,4.317,ground
2.352,65.531,3.586,ground
33.587,2.843,15.403,canopy
96.506,57.821,6.21,ground
87.065,4.149,4.856,ground
91.814,50.452,6.295,ground
47.147,89.396,5.306,ground
19.306,88.103,4.328,ground
94.749,15.104,5.643,ground
69.082,92.637,5.944,ground
67.071,87.731,5.478,ground
38.94,97.177,4.438,ground
44.654,14.468,3.275,ground
25.745,26.233,14.53,canopy
12.906,28.974,2.827,ground
83.802,94.3,6.279,ground
58.252,10.443,3.621,ground
90.28,77.736,5.956,ground
1.531,9.441,2.042,ground
96.317,66.786,6.771,ground
1.795,59.677,3.954,ground
63.128,17.246,3.68,ground
14.89,87.284,3.833,ground
58.21,21.492,14.636,canopy
19.799,23.987,3.478,ground
30.92,92.799,4.641,ground
65.915,10.381,4.17,ground
97.814,9.53,5.218,ground
49.616,44.872,19.277,canopy
37.343,82.516,4.796,ground
51.742,33.494,18.32,canopy
15.288,39.915,3.426,ground
49.05,83.862,4.892,ground
61.67,17.967,4.272,ground
28.107,41.977,3.494,ground
34.623,11.028,3.529,ground
37.104,83.979,4.807,ground
99.268,87.222,6.961,ground
51.931,36.946,17.433,canopy
24.23,21.514,14.881,canopy
93.904,53.186,16.738,canopy
58.98,81.412,15.89,canopy
16.339,25.595,13.802,canopy
61.678,72.783,16.891,canopy
20.306,89.681,4.842,ground
25.207,71.66,3.965,ground
74.44,1.939,3.884,ground
78.462,60.922,17.048,canopy
80.078,63.969,5.802,ground
75.175,12.426,4.25,ground
57.945,63.261,18.188,canopy
91.597,83.766,6.565,ground
1.923,3.479,2.452,ground
95.99,17.943,5.228,ground
94.299,12.993,5.09,ground
20.327,4.496,3.138,ground
51.759,2.604,3.454,ground
12.354,91.879,3.989,ground
52.535,62.86,20.91,canopy
76.547,84.436,6.09,ground
94.479,13.125,5.258,ground
31.399,52.411,14.343,canopy
97.622,72.981,6.306,ground
79.661,5.174,4.159,ground
44.336,3.564,3.819,ground
50.149,3.221,14.126,canopy
22.504,0.085,2.915,ground
27.479,5.055,3.386,ground
39.678,68.858,16.092,canopy
70.617,36.105,17.503,canopy
39.032,13.235,3.868,ground
57.254,35.118,16.649,canopy
35.085,92.988,5.177,ground
92.008,35.779,5.349,ground
73.052,21.086,4.287,ground
25.869,78.918,4.632,ground
99.771,48.495,6.08,ground
63.74,27.22,4.44,ground
23.17,33.334,3.484,ground
53.011,38.68,15.192,canopy
37.251,96.331,4.848,ground
28.749,58.287,3.932,ground
99.433,88.416,6.673,ground
2.1,23.506,13.208,canopy
69.684,94.026,6.081,ground
14.804,46.391,3.47,ground
85.968,34.596,5.332,ground
13.805,89.3,4.38,ground
5.229,61.188,14.752,canopy
85.071,0.95,4.349,ground
65.637,8.827,4.462,ground
64.514,43.582,17.497,canopy
58.747,31.331,16.623,canopy
13.794,74.76,3.855,ground
71.302,85.965,5.844,ground
7.45,78.573,3.406,ground
98.89,19.12,4.943,ground
29.945,90.449,4.68,ground
43.737,29.78,14.458,canopy
41.342,9.641,3.189,ground
56.136,1.103,4.09,ground
26.732,88.241,4.677,ground
42.925,87.773,5.074,ground
89.506,45.437,15.747,canopy
39.86,33.024,4.196,ground
31.039,82.493,4.468,ground
82.541,92.62,6.206,ground
45.655,21.328,15.616,canopy
99.179,13.435,5.535,ground
69.119,37.862,17.384,canopy
3.237,78.815,3.992,ground
94.867,12.495,5.353,ground
19.486,89.09,4.621,ground
29.894,0.254,2.736,ground
29.859,87.346,4.165,ground
11.168,71.815,3.621,ground
92.386,51.961,6.049,ground
27.613,66.279,15.352,canopy
77.321,22.484,4.704,ground
25.749,73.535,16.132,canopy
49.367,16.394,3.378,ground
60.851,76.84,18.701,canopy
70.323,45.873,17.384,canopy
66.816,82.915,6.085,ground
3.59,31.991,2.902,ground
86.732,4.887,4.551,ground
13.177,35.385,2.951,ground
44.604,76.261,15.188,canopy
98.182,99.689,6.452,ground
8.472,70.125,3.501,ground
21.235,43.962,3.037,ground
16.245,51.368,3.291,ground
90.638,63.968,6.205,ground
2.831,31.238,2.914,ground
30.775,72.094,4.592,ground
8.816,0.126,2.148,ground
34.217,7.245,3.251,ground
95.992,53.331,16.25,canopy
80.225,24.162,5.139,ground
45.586,87.322,16.074,canopy
72.563,43.455,17.43,canopy
22.09,51.181,14.564,canopy
1.64,69.396,3.837,ground
36.462,26.447,3.811,ground
10.911,62.405,3.196,ground
87.104,21.243,5.398,ground
27.305,90.824,4.59,ground
50.476,76.12,16.057,canopy
84.729,42.049,5.24,ground
37.165,91.436,4.423,ground
49.377,63.689,18.086,canopy
26.778,36.332,14.763,canopy
9.674,70.698,3.756,ground
12.741,35.623,14.048,canopy
8.311,47.384,3.837,ground
51.491,74.262,17.539,canopy
57.556,26.954,4.783,ground
69.579,55.242,20.879,canopy
88.8,96.295,6.209,ground
93.561,86.203,7.01,ground
86.853,44.033,5.309,ground
51.005,3.306,3.355,ground
63.27,86.94,5.599,ground
29.241,35.979,3.801,ground
95.038,3.607,4.964,ground
74.009,45.832,16.571,canopy
17.06,84.972,4.185,ground
38.763,95.368,5.183,ground
67.822,99.081,5.622,ground
73.813,80.434,5.514,ground
29.2,49.369,15.166,canopy
96.861,64.163,6.119,ground
7.205,90.647,4.158,ground
32.237,76.798,4.1,ground
1.401,20.421,2.721,ground
82.117,11.217,4.73,ground
15.593,9.358,2.348,ground
69.138,25.866,17.787,canopy
7.798,82.066,3.738,ground
66.368,50.599,20.22,canopy
27.64,79.798,4.822,ground
43.083,44.958,17.048,canopy
3.331,80.633,3.453,ground
56.528,89.693,5.302,ground
99.369,85.716,6.557,ground
4.55,87.406,3.968,ground
26.664,78.52,4.535,ground
21.906,59.988,16.028,canopy
83.931,71.746,5.776,ground
14.259,48.353,3.316,ground
0.454,54.298,3.374,ground
38.069,56.723,14.857,canopy
12.602,16.909,2.209,ground
15.495,44.399,4.049,ground
80.347,48.966,18.619,canopy
87.735,33.11,5.705,ground
35.747,8.094,2.806,ground
89.285,3.203,4.258,ground
69.411,49.619,18.251,canopy
63.755,64.22,20.792,canopy
54.544,53.978,20.639,canopy
13.864,34.473,3.412,ground
35.006,81.01,4.564,ground
3.959,2.569,2.121,ground
59.295,26.107,15.809,canopy
64.786,48.863,18.585,canopy
10.631,57.766,3.81,ground
54.804,4.216,3.559,ground
98.354,40.411,5.825,ground
25.406,30.7,13.572,canopy
47.484,54.406,19.483,canopy
47.667,85.442,4.555,ground
78.092,19.616,4.867,ground
97.756,24.092,4.414,ground
18.936,1.939,12.885,canopy
25.079,8.209,2.831,ground
39.317,64.934,14.623,canopy
24.073,37.47,3.995,ground
34.26,19.213,14.154,canopy
1.884,58.341,14.252,canopy
57.58,11.024,15.588,canopy
72.552,39.609,17.824,canopy
15.555,78.092,4.054,ground
12.533,86.229,4.434,ground
35.336,23.473,3.604,ground
56.093,27.873,4.19,ground
72.587,65.424,17.79,canopy
51.655,1.799,3.603,ground
82.19,40.787,17.39,canopy
70.159,45.041,18.268,canopy
13.254,55.063,3.679,ground
53.159,68.527,17.608,canopy
63.237,89.858,16.389,canopy
92.822,4.9,4.654,ground
98.532,42.867,6.016,ground
41.918,31.452,4.059,ground
38.891,59.341,15.997,canopy
41.302,12.783,3.43,ground
67.343,76.385,17.59,canopy
7.143,95.128,4.349,ground
86.996,93.548,5.953,ground
33.94,74.854,4.632,ground
76.994,42.76,17.737,canopy
75.433,71.805,17.417,canopy
1.956,7.961,2.545,ground
54.361,19.719,15.051,canopy
51.768,77.651,5.296,ground
3.089,6.593,14.224,canopy
33.923,96.406,5.22,ground
52.809,59.055,18.766,canopy
93.189,29.301,16.141,canopy
34.381,38.751,3.989,ground
78.119,76.403,5.768,ground
19.132,74.421,4.863,ground
63.855,12.964,4.276,ground
66.997,24.755,17.409,canopy
49.988,27.932,17.474,canopy
8.997,49.774,3.557,ground
72.393,29.301,4.944,ground
91.409,35.949,5.721,ground
79.896,43.068,16.832,canopy
39.092,44.488,14.986,canopy
99.081,40.194,6.12,ground
17.557,99.042,4.738,ground
17.374,14.444,13.878,canopy
77.679,69.596,5.934,ground
68.846,76.219,16.543,canopy
18.191,37.184,13.373,canopy
70.398,24.426,4.52,ground
5.321,94.052,3.979,ground
67.196,45.922,16.786,canopy
64.27,38.087,18.376,canopy
2.629,11.218,12.807,canopy
28.996,6.63,2.39,ground
89.308,78.566,6.305,ground
5.825,5.92,2.404,ground
28.991,36.93,3.159,ground
43.754,67.141,15.436,canopy
73.651,38.159,16.794,canopy
22.507,18.445,3.198,ground
73.851,8.65,4.142,ground
79.744,44.592,15.758,canopy
44.505,39.171,16.006,canopy
0.444,72.074,3.199,ground
32.917,88.288,4.673,ground
92.838,6.798,5.286,ground
80.592,11.964,4.851,ground
71.038,11.339,4.543,ground
70.196,83.903,6.15,ground
95.432,27.969,5.221,ground
27.201,49.847,14.88,canopy
33.133,53.027,14.9,canopy
34.608,68.297,3.723,ground
66.703,13.041,15.038,canopy
13.844,32.391,13.639,canopy
15.901,0.976,2.644,ground
62.862,82.94,5.703,ground
86.895,42.557,5.894,ground
65.592,66.245,17.069,canopy
34.22,13.45,3.23,ground
41.714,45.002,15.479,canopy
4.855,87.467,3.658,ground
85.442,33.024,15.956,canopy
64.808,20.562,15.437,canopy
75.598,49.429,16.586,canopy
57.296,57.476,21.609,canopy
11.698,15.1,3.132,ground
45.684,75.24,15.578,canopy
94.28,86.803,6.546,ground
21.568,88.59,4.801,ground
43.09,78.053,15.651,canopy
57.16,86.151,5.839,ground
8.627,17.78,2.777,ground
45.143,76.838,16.453,canopy
46.061,83.497,4.781,ground
61.423,99.06,5.901,ground
80.832,72.294,5.753,ground
77.805,89.056,6.032,ground
50.347,23.755,3.912,ground
92.259,55.531,5.955,ground
12.496,55.571,3.867,ground
82.481,90.086,6.02,ground
78.077,37.448,16.21,canopy
42.815,72.29,5.123,ground
58.09,99.432,5.553,ground
53.955,50.244,19.224,canopy
85.068,68.924,6.299,ground
94.988,36.255,5.788,ground
76.383,21.57,4.862,ground
98.888,11.08,5.377,ground
41.799,9.324,3.051,ground
0.793,79.35,3.606,ground
99.55,38.751,5.723,ground
90.986,87.703,6.723,ground
65.651,85.852,5.118,ground
48.696,53.297,19.771,canopy
38.789,70.592,4.54,ground
83.891,96.203,6.409,ground
2.85,29.377,2.824,ground
44.807,11.616,3.603,ground
70.459,22.421,15.463,canopy
77.47,8.094,4.457,ground
98.654,96.013,7.222,ground
52.579,70.974,18.434,canopy
57.059,30.147,16.698,canopy
38.657,23.62,3.538,ground
94.162,30.299,5.419,ground
4.247,79.954,3.934,ground
13.31,38.571,2.605,ground
94.901,34.35,5.002,ground
59.185,79.301,17.735,canopy
53.83,39.384,16.284,canopy
49.738,77.773,15.014,canopy
24.62,86.04,3.984,ground
89.222,60.7,5.974,ground
59.318,63.139,19.062,canopy
98.875,6.585,5.186,ground
38.949,64.131,16.592,canopy
6.579,3.469,1.828,ground
96.877,8.138,4.868,ground
85.691,9.662,4.476,ground
27.978,86.497,4.272,ground
47.752,10.929,3.55,ground
89.766,60.077,5.914,ground
1.742,73.289,3.826,ground
34.71,75.044,15.966,canopy
47.095,42.808,19.493,canopy
3.681,38.706,15.304,canopy
22.676,3.273,12.448,canopy
4.195,95.341,3.916,ground
50.072,81.686,5.265,ground
21.394,55.93,3.567,ground
42.653,3.273,3.494,ground
13.236,97.904,4.505,ground
90.364,88.455,6.625,ground
38.202,0.199,3.25,ground
63.55,69.995,17.201,canopy
33.166,35.666,16.318,canopy
6.728,25.732,2.529,ground
27.578,11.627,3.783,ground
45.46,15.502,16.127,canopy
18.84,60.521,13.781,canopy
72.113,52.708,19.198,canopy
71.061,42.492,5.077,ground
83.1,0.57,4.078,ground
99.939,54.37,6.107,ground
54.276,94.217,5.805,ground
20.989,46.395,14.567,canopy
2.003,49.441,3.43,ground
25.292,21.516,3.295,ground
2.176,92.984,3.675,ground
6.806,24.07,2.857,ground
53.481,88.186,5.23,ground
